DATE       TIME ,OB,TU,WD,WG,WS,SI
11/3/20 21:00,40.83,75.44,293.1,1.1,0.05,0
11/3/20 22:00,38.82,84.1,316.4,1.1,0.2,0
11/3/20 23:00,36.69,88.1,0,0,0,0
11/4/20 0:00,35.54,96.7,0,0,0,0
11/4/20 1:00,34.01,97,89.6,1.32,0.34,0
11/4/20 2:00,33.15,100.1,0,0,0,0
11/4/20 3:00,33.41,100.1,268.1,0.66,0.01,0
11/4/20 4:00,33.04,100.1,97,1.1,0.09,0
11/4/20 5:00,32.31,100.1,0,0,0,0
11/4/20 6:00,33.53,100.1,270.4,1.75,0.47,0
11/4/20 7:00,32.02,100.1,96.7,1.32,0.04,0
11/4/20 8:00,33.01,100.1,64.94,1.75,0.32,3.15
11/4/20 9:00,43.49,72.52,0,0,0,15.83
11/4/20 10:00,53.02,40.38,65.48,1.53,0.48,30.78
11/4/20 11:00,60.46,27.68,82.5,2.41,0.6,40.31
11/4/20 12:00,64.7,23.13,205.1,3.95,0.99,45.57
11/4/20 13:00,67.65,20.76,302.5,3.51,1.44,36.94
11/4/20 14:00,72.33,17.53,286.4,4.38,1.35,41.6
11/4/20 15:00,72.31,28.75,341.7,5.26,1.23,32.88
11/4/20 16:00,71.93,28.56,349,2.85,0.84,13.92
11/4/20 17:00,66.79,30.86,6.74,0.88,0.04,1.98
11/4/20 18:00,57.37,47.39,0,0,0,0.02
11/4/20 19:00,51.16,61.56,162.6,0.88,0.04,0
11/4/20 20:00,47.39,70.11,131.1,1.53,0.36,0
11/4/20 21:00,44.91,78.21,0,0,0,0
11/4/20 22:00,42.53,80.6,181.6,1.32,0.14,0
11/4/20 23:00,41.81,85.1,93.9,1.75,0.08,0
11/5/20 0:00,44.75,74.17,322.6,1.53,0.17,0
11/5/20 1:00,42.74,82.6,35.51,0.66,0.01,0
11/5/20 2:00,41.4,86.1,80.5,2.19,0.19,0
11/5/20 3:00,41.1,85,359.2,1.53,0.2,0
11/5/20 4:00,42.14,76.53,274.9,1.75,0.44,0
11/5/20 5:00,38.65,87.1,100.3,0.22,0,0
11/5/20 6:00,37.19,93.3,89,1.1,0.11,0
11/5/20 7:00,36.46,96.3,32.81,1.1,0.07,0
11/5/20 8:00,36.71,96.6,104.4,0.66,0.01,1.76
11/5/20 9:00,48.35,71.67,95.6,1.75,0.36,17.06
11/5/20 10:00,57.29,47.25,259.7,2.85,0.39,29.96
11/5/20 11:00,66.55,28.27,153.8,10.74,3.11,40.13
11/5/20 12:00,70.66,24.23,162.5,13.37,3.25,45.4
11/5/20 13:00,72.95,21.12,162.5,8.77,3.24,45.9
11/5/20 14:00,74.38,19.35,149.4,6.58,2.95,41.24
11/5/20 15:00,75.53,19.39,133.3,7.67,2.74,32.54
11/5/20 16:00,75.01,18.78,142.1,6.58,1.96,14.33
11/5/20 17:00,71.64,20.44,129.1,3.29,1.12,2.29
11/5/20 18:00,59.32,36.75,0,0,0,0.04
11/5/20 19:00,53.84,49.51,55.35,2.63,0.99,0
11/5/20 20:00,52.08,48.61,92.8,1.75,0.32,0
11/5/20 21:00,57.06,46.94,179.7,3.51,0.94,0
11/5/20 22:00,68.58,18.38,150.6,11.4,3.63,0
11/5/20 23:00,68.45,18.11,133.5,8.77,3.8,0
11/6/20 0:00,68.01,18.26,142.3,9.86,3.71,0
11/6/20 1:00,61.87,24.11,173.2,3.73,1.52,0
11/6/20 2:00,61.52,24.66,176.9,6.8,2.06,0
11/6/20 3:00,59.56,26.44,187.2,8.33,2.45,0
11/6/20 4:00,62.87,23.14,165.6,8.99,2.84,0
11/6/20 5:00,62.32,25.15,185.9,7.45,2.02,0
11/6/20 6:00,60.61,24.7,173.2,7.67,2.58,0
11/6/20 7:00,63.05,20.71,159.3,9.21,2.58,0
11/6/20 8:00,60.17,26.45,189.3,4.6,1.6,1.35
11/6/20 9:00,65.25,19.81,132.9,10.52,3.87,5.49
11/6/20 10:00,65.73,19.79,153,7.67,2.91,8.61
11/6/20 11:00,67.68,19.04,124.3,10.08,3.79,9.26
11/6/20 12:00,69.03,18.23,129.6,11.62,4.71,18.77
11/6/20 13:00,69.19,19.04,136.8,7.89,3.18,13.22
11/6/20 14:00,69.48,19.25,131.8,7.23,3.07,10.19
11/6/20 15:00,65.32,25.26,315.6,8.11,2.02,8.25
11/6/20 16:00,60.92,30.47,274.2,5.92,1.92,14.82
11/6/20 17:00,60.81,30.94,307.5,1.97,0.54,5.05
11/6/20 18:00,56.85,38.28,304.6,6.14,1.52,0.01
11/6/20 19:00,52.63,51.64,324.2,3.51,0.77,0
11/6/20 20:00,50.08,63.71,320,3.07,0.77,0
11/6/20 21:00,48.07,71.93,316.9,3.73,0.99,0
11/6/20 22:00,47.03,76.01,15.59,5.7,1.77,0
11/6/20 23:00,46.68,78.35,328.3,5.48,1.46,0
11/7/20 0:00,45.53,82,328.2,4.6,0.88,0
11/7/20 1:00,44.73,82.8,9.16,6.14,2.41,0
11/7/20 2:00,43.2,85.8,9.46,5.7,1.18,0
11/7/20 3:00,41.07,92.9,245.8,2.41,0.33,0
11/7/20 4:00,40.28,93,15.04,3.07,0.87,0
11/7/20 5:00,36.98,100.1,349.7,0.66,0.03,0
11/7/20 6:00,34.85,100.1,0,0,0,0
11/7/20 7:00,34,100,0,0,0,0
11/7/20 8:00,35.23,100,122,2.63,0.39,1.78
11/7/20 9:00,40.5,93.4,233.3,1.75,0.59,15.07
11/7/20 10:00,43.56,80.3,115.7,4.16,1.54,28.11
11/7/20 11:00,47.1,72.53,215.3,3.95,1.51,36.78
11/7/20 12:00,47.44,71.38,188.6,3.51,0.98,14
11/7/20 13:00,47.08,73.61,289.6,6.14,1.46,4.15
11/7/20 14:00,48.24,65.79,287.3,7.23,2.17,7.3
11/7/20 15:00,47.93,64.48,266.8,4.82,1.4,3.66
11/7/20 16:00,47.63,63.25,350.5,5.04,1.64,2.18
11/7/20 17:00,46.22,74.12,13.57,5.48,1.57,1.26
11/7/20 18:00,45.24,74.87,294.5,11.84,1.66,0
11/7/20 19:00,40.34,88.4,295,9.86,2.58,0
11/7/20 20:00,36.68,100,282.8,12.49,2.73,0
11/7/20 21:00,34.49,100,297.6,7.89,2.66,0
11/7/20 22:00,33.51,100,289.6,11.84,1.78,0
11/7/20 23:00,33.09,100,289.5,6.36,1.56,0
11/8/20 0:00,32.66,100,293.8,11.18,2.09,0
11/8/20 1:00,32.29,100,283,9.21,2.17,0
11/8/20 2:00,31.94,100,288.2,7.89,1.86,0
11/8/20 3:00,31.75,100,281.1,8.99,1.98,0
11/8/20 4:00,31.63,100,0,0,0,0
11/8/20 5:00,31.57,100,0,0,0,0
11/8/20 6:00,31.45,100,0,0,0,0
11/8/20 7:00,31.26,100,0,0,0,0
11/8/20 8:00,30.78,100,0,0,0,0.34
11/8/20 9:00,31.59,100.1,0,0,0,1.41
11/8/20 10:00,31.23,100.1,0,0,0,2.46
11/8/20 11:00,30.61,100.1,0,0,0,2.27
11/8/20 12:00,31.66,100.1,32.71,1.1,0.02,3.1
11/8/20 13:00,31.29,100.1,23.94,5.7,2.02,11.28
11/8/20 14:00,32.21,100.1,5.36,3.07,0.87,20.9
11/8/20 15:00,32.26,100.1,358.2,3.29,1.09,14.47
11/8/20 16:00,31.94,100.1,49.06,2.63,0.81,3.2
11/8/20 17:00,32.08,100.1,356.7,2.19,0.31,0.34
11/8/20 18:00,31.6,100.1,292.4,2.85,0.82,0
11/8/20 19:00,31.17,100.1,298.8,2.19,0.51,0
11/8/20 20:00,31.23,100.1,270.1,2.63,0.78,0
11/8/20 21:00,31.23,100.1,273.5,3.07,0.65,0
11/8/20 22:00,31.47,100.1,53.97,1.53,0.28,0
11/8/20 23:00,31.47,100.1,0,0,0,0
11/9/20 0:00,31.23,100.1,204.9,0.88,0.01,0
11/9/20 1:00,30.8,100.1,338.8,1.32,0.09,0
11/9/20 2:00,30.8,100.1,281.6,1.32,0.45,0
11/9/20 3:00,30.25,100.1,295.6,3.29,0.88,0
11/9/20 4:00,29.45,99.8,283.8,5.04,0.82,0
11/9/20 5:00,29.14,97.6,266.5,4.38,0.79,0
11/9/20 6:00,28.1,93.5,289.8,4.38,1.05,0
11/9/20 7:00,28.05,96.5,350.2,3.07,0.58,0
11/9/20 8:00,27.87,95.9,266.9,3.51,1.31,1.03
11/9/20 9:00,28.12,92.7,319.3,3.95,1.12,3.56
11/9/20 10:00,29.41,89.4,275.4,4.16,1.34,9.05
11/9/20 11:00,30.27,84.6,336.3,5.92,1.45,15.25
11/9/20 12:00,30.63,81.9,354.4,8.11,2.34,21.95
11/9/20 13:00,32.64,79.51,345.7,5.48,1.12,22.27
11/9/20 14:00,33.31,78.17,322.4,5.26,1.26,19.39
11/9/20 15:00,34.35,71.25,325,4.16,1.02,15.74
11/9/20 16:00,35.4,56.36,311.9,5.7,1.37,19.1
11/9/20 17:00,33.68,67.22,24.85,2.41,0.61,3.36
11/9/20 18:00,29.88,90,25.46,1.75,0.29,0
11/9/20 19:00,27.73,91.5,0,0,0,0
11/9/20 20:00,27.45,96.4,270.9,1.97,0.15,0
11/9/20 21:00,26.65,99,347.9,0.88,0.1,0
11/9/20 22:00,26.35,100.1,75.27,1.1,0.13,0
11/9/20 23:00,28,97,167.4,1.53,0.19,0
11/10/20 0:00,28.31,96.1,40.34,0.66,0.01,0
11/10/20 1:00,28.62,95.3,43.27,1.32,0.1,0
11/10/20 2:00,28.92,96.7,0,0,0,0
11/10/20 3:00,29.53,98.4,0,0,0,0
11/10/20 4:00,30.52,92.1,80,1.53,0.29,0
11/10/20 5:00,32.48,76.1,154.5,5.26,1.45,0
11/10/20 6:00,31.44,86.5,92.7,1.75,0.33,0
11/10/20 7:00,32.11,84.8,336.7,2.41,0.34,0
11/10/20 8:00,32.48,89.2,42.91,1.97,0.73,0.62
11/10/20 9:00,33.09,81.8,163.1,3.95,1.41,2.65
11/10/20 10:00,34.01,79.41,131.8,3.29,1.14,6.75
11/10/20 11:00,35.11,77.15,164.5,1.75,0.47,7.8
11/10/20 12:00,37.11,74.86,133.3,3.51,1.68,22.72
11/10/20 13:00,39.81,64.6,131.7,5.92,2.44,46.76
11/10/20 14:00,40.84,66.47,146,5.7,2.38,40.45
11/10/20 15:00,41.8,67.49,143.5,6.8,2.29,34.13
11/10/20 16:00,42.16,63.01,145.6,5.48,1.91,14.72
11/10/20 17:00,40.69,65.33,143,4.82,1.51,1.96
11/10/20 18:00,39.03,74.69,143.1,7.67,2.95,0
11/10/20 19:00,38.49,84,115.7,5.7,2.79,0
11/10/20 20:00,38.92,79.07,194.2,4.82,1.87,0
11/10/20 21:00,37.27,95.6,116.4,2.41,0.72,0
11/10/20 22:00,35.19,100.1,57.23,2.41,0.9,0
11/10/20 23:00,35.37,100,309.1,1.75,0.14,0
11/11/20 0:00,35.55,100,106.7,2.19,0.44,0
11/11/20 1:00,35.62,100.1,102.2,4.38,1.2,0
11/11/20 2:00,35.32,100,283.1,1.1,0.1,0
11/11/20 3:00,35.27,100.1,55.15,0.66,0.01,0
11/11/20 4:00,34.42,100,92.7,0.66,0.03,0
11/11/20 5:00,34.17,100,0,0,0,0
11/11/20 6:00,34.54,100,0,0,0,0
11/11/20 7:00,34.72,100,261.1,6.8,1.29,0
11/11/20 8:00,33.74,100,335.2,1.75,0.2,1.02
11/11/20 9:00,34.54,100,0,0,0,2.53
11/11/20 10:00,35.27,100.1,325,2.63,0.74,10.16
11/11/20 11:00,36.19,94.7,325.2,7.67,2.23,17.36
11/11/20 12:00,39.54,79.13,0.05,7.45,2.4,26.66
11/11/20 13:00,38.19,71.91,345.4,7.01,2.35,24.92
11/11/20 14:00,38.68,69.72,4.13,8.55,3.36,16.04
11/11/20 15:00,39.17,68.53,339.6,5.92,1.61,9.59
11/11/20 16:00,39.16,56.52,15.56,10.96,3.23,9.81
11/11/20 17:00,37.38,60.18,13.14,3.51,0.69,1.92
11/11/20 18:00,34.02,70.11,0,0,0,0
11/11/20 19:00,30.59,88.7,57.49,1.1,0.13,0
11/11/20 20:00,29.27,93.6,0,0,0,0
11/11/20 21:00,27.98,99.5,91.6,1.1,0.06,0
11/11/20 22:00,27.32,100.1,73.04,0.88,0.08,0
11/11/20 23:00,26.22,100.1,0,0,0,0
11/12/20 0:00,25.73,100.1,222.3,1.75,0.3,0
11/12/20 1:00,24.63,100.1,0,0,0,0
11/12/20 2:00,23.72,100.1,229.3,0.88,0.03,0
11/12/20 3:00,23.42,100.1,0,0,0,0
11/12/20 4:00,22.5,100.1,0,0,0,0
11/12/20 5:00,22.57,100.1,33.91,1.32,0.1,0
11/12/20 6:00,22.93,100.1,0,0,0,0
11/12/20 7:00,22.44,100.1,104.7,1.97,0.42,0
11/12/20 8:00,23.56,100.1,333.2,1.32,0.26,0.78
11/12/20 9:00,30.44,96.9,179.2,1.32,0.04,10.36
11/12/20 10:00,37.47,65.02,71.68,4.6,0.77,29.13
11/12/20 11:00,39.96,47.34,142.8,12.28,4.07,39.69
11/12/20 12:00,41.16,41.86,145.5,12.28,4.22,45.41
11/12/20 13:00,41.63,39.34,153.5,15.56,4.49,36.53
11/12/20 14:00,43.83,37.68,124.7,8.55,3.53,34.83
11/12/20 15:00,42.89,37.17,100.1,10.3,5.01,18.2
11/12/20 16:00,43.32,38.52,116.3,9.86,3.83,14.21
11/12/20 17:00,41.97,39.74,114.2,5.26,1.95,2.56
11/12/20 18:00,42.46,38.41,104,8.99,3.31,0
11/12/20 19:00,42.66,36.17,131.1,7.89,2.14,0
11/12/20 20:00,39.9,42.29,225.9,4.82,1.23,0
11/12/20 21:00,36.78,54.3,333.3,1.32,0.1,0
11/12/20 22:00,41.56,42.4,137.2,6.58,1.45,0
11/12/20 23:00,41.38,36.05,168.1,5.26,1.2,0
11/13/20 0:00,41.68,36.45,211.6,6.58,2.05,0
11/13/20 1:00,43.46,33.31,129.4,14.69,4.7,0
11/13/20 2:00,43.83,33.48,127,11.84,4.6,0
11/13/20 3:00,44.07,33.38,124.6,13.59,4.44,0
11/13/20 4:00,44.37,33.38,116.4,14.03,4.54,0
11/13/20 5:00,43.93,32.56,125.4,14.03,4.51,0
11/13/20 6:00,45.22,31.46,128.7,16.88,5.48,0
11/13/20 7:00,44.73,31.69,132.3,11.84,4.69,0
11/13/20 8:00,45.52,31.14,143.1,16.22,4.46,0.22
11/13/20 9:00,42.52,43.56,194.3,14.03,4.13,0.77
11/13/20 10:00,33.82,99.5,128.6,12.49,4.74,0.98
11/13/20 11:00,35.72,100.1,129.5,15.34,5.6,2.38
11/13/20 12:00,38.43,100.1,125.7,17.97,5,2.84
11/13/20 13:00,41.07,89.6,117.7,21.92,5.99,4.8
11/13/20 14:00,39.9,98.2,122.7,13.15,4.88,3.25
11/13/20 15:00,40.58,99.6,152.1,11.18,3.12,5.03
11/13/20 16:00,41.86,94.8,158,10.96,3.31,1.36
11/13/20 17:00,41.06,100.1,245.5,2.85,1.1,0.18
11/13/20 18:00,40.75,100,115.1,2.63,0.49,0
11/13/20 19:00,40.14,100,191.5,2.19,0.45,0
11/13/20 20:00,40.26,100,263.9,1.97,0.22,0
11/13/20 21:00,39.46,100,297.2,4.38,1.06,0
11/13/20 22:00,38.42,100.1,337.5,7.01,1.69,0
11/13/20 23:00,37.63,100.1,307.1,5.92,1.31,0
11/14/20 0:00,36.72,99.7,328.7,7.01,1.42,0
11/14/20 1:00,36.72,89.9,343.7,5.04,1.21,0
11/14/20 2:00,36.78,79.22,300.5,1.75,0.23,0
11/14/20 3:00,36.72,77.32,40.32,2.19,0.89,0
11/14/20 4:00,36.04,79.62,20.4,1.97,0.23,0
11/14/20 5:00,35.43,75.56,283.4,3.07,0.53,0
11/14/20 6:00,34.52,79.56,33.23,3.29,0.88,0
11/14/20 7:00,33.92,81.4,342.9,2.41,0.19,0
11/14/20 8:00,33.5,91.4,341.9,1.53,0.18,1.08
11/14/20 9:00,36.01,84.6,338.6,2.19,0.18,8.82
11/14/20 10:00,38.22,67.52,24.95,4.38,1.44,12.49
11/14/20 11:00,40.53,63.2,5.01,2.85,0.81,19.93
11/14/20 12:00,41.25,58.86,28.26,5.26,2.15,22.55
11/14/20 13:00,42.16,54.33,349.9,5.04,1.74,21.01
11/14/20 14:00,43.56,53.78,91.6,4.16,2.04,19.58
11/14/20 15:00,44.05,47.79,7.93,4.82,1.74,11.05
11/14/20 16:00,43.56,50.55,56.75,2.63,0.76,5.06
11/14/20 17:00,42.58,57.88,85.5,1.1,0.07,1.5
11/14/20 18:00,41.23,63.57,147.4,8.11,1.1,0
11/14/20 19:00,38.85,72.28,67.86,1.97,0.8,0
11/14/20 20:00,38.54,72.2,60.65,1.32,0.17,0
11/14/20 21:00,41.25,54.29,139.4,7.01,2.03,0
11/14/20 22:00,42.11,52.39,128.3,12.28,3.93,0
11/14/20 23:00,40.32,66.68,128.4,16.44,5.24,0
11/15/20 0:00,38.48,89.4,119.4,14.47,4.77,0
11/15/20 1:00,38.43,97.6,139,9.21,2.63,0
11/15/20 2:00,37.88,100.1,312.6,2.85,1.05,0
11/15/20 3:00,38.31,100,335.3,1.75,0.28,0
11/15/20 4:00,38.92,100,291.8,2.63,0.56,0
11/15/20 5:00,38.56,100,185.7,2.85,0.27,0
11/15/20 6:00,38.13,100,175.6,1.53,0.21,0
11/15/20 7:00,38.68,100,64.05,1.53,0.07,0
11/15/20 8:00,39.29,100.1,89.7,5.48,2.64,0.37
11/15/20 9:00,39.66,100,308.7,1.75,0.25,2.39
11/15/20 10:00,39.96,100,173.4,4.38,1.01,5.69
11/15/20 11:00,40.93,100,144.3,6.58,2.05,10.87
11/15/20 12:00,43.51,100.1,183.1,5.7,1.62,16.48
11/15/20 13:00,42.71,100.1,188.7,6.8,1.88,3.97
11/15/20 14:00,43.13,100.1,174.8,5.92,1.98,5.36
11/15/20 15:00,44.66,90.1,190.9,5.92,2.23,5.3
11/15/20 16:00,45.7,81.4,183.7,5.7,1.64,3.1
11/15/20 17:00,45.33,80.6,155.7,8.77,2.32,0.57
11/15/20 18:00,45.33,79.44,178.2,7.89,2.31,0
11/15/20 19:00,45.76,79.31,167.7,7.89,2.29,0
11/15/20 20:00,45.51,81,171,5.7,2.13,0
11/15/20 21:00,45.57,81.9,174.3,5.04,1.5,0
11/15/20 22:00,46,83.5,146.5,7.23,2.11,0
11/15/20 23:00,46.86,81.1,141.8,8.99,2.77,0
11/16/20 0:00,46.37,80.8,171.6,7.23,2.44,0
11/16/20 1:00,47.53,75.14,141,8.11,2.84,0
11/16/20 2:00,45.38,79.26,172.8,6.36,2.23,0
11/16/20 3:00,45.99,78.37,202.1,4.16,1.31,0
11/16/20 4:00,46.3,77.18,184.4,4.16,1.54,0
11/16/20 5:00,44.71,87.4,295.7,1.97,0.35,0
11/16/20 6:00,43.43,100.1,31.09,1.32,0.23,0
11/16/20 7:00,44.59,95,80.6,2.63,0.64,0
11/16/20 8:00,44.17,100.1,127.9,2.19,0.57,0.75
11/16/20 9:00,49.07,85.1,116.9,4.82,0.77,7.18
11/16/20 10:00,54.88,59.87,126.6,17.32,5.08,20.5
11/16/20 11:00,55.96,58.02,129.2,14.69,5.24,22.43
11/16/20 12:00,56.74,55.06,129.2,14.25,4.04,22.77
11/16/20 13:00,57.77,50.02,128.9,14.03,5.18,28.57
11/16/20 14:00,57.81,49.77,126.3,12.06,4.46,16.48
11/16/20 15:00,58.48,47.92,133.4,9.64,3,14.2
11/16/20 16:00,58.17,46.91,110.2,8.55,3.41,8.23
11/16/20 17:00,55.72,50.23,29.43,9.43,2.63,1.86
11/16/20 18:00,53.58,54.04,241.4,2.41,1.04,0
11/16/20 19:00,50.53,62.97,215,2.63,0.73,0
11/16/20 20:00,47.31,74.62,99.9,1.32,0.19,0
11/16/20 21:00,44.24,87.6,12.64,1.53,0.14,0
11/16/20 22:00,42.24,95.6,77.73,2.41,0.5,0
11/16/20 23:00,41.32,98,21.58,2.19,0.34,0
11/17/20 0:00,41.27,99.3,60.74,2.85,1.1,0
11/17/20 1:00,40.49,98.1,90.2,3.29,1.05,0
11/17/20 2:00,38.84,100.1,0,0,0,0
11/17/20 3:00,37.19,100.1,0,0,0,0
11/17/20 4:00,35.97,100,257,2.41,0.3,0
11/17/20 5:00,35.72,100,260.8,3.07,0.83,0
11/17/20 6:00,34.51,100,30.35,2.41,0.41,0
11/17/20 7:00,35.06,100,69.95,3.51,1.19,0
11/17/20 8:00,35.98,100,284.5,3.51,1.05,0.64
11/17/20 9:00,37.7,100.1,92.4,3.29,1.07,2.63
11/17/20 10:00,62.76,25.04,135.8,12.06,4.21,4.45
11/17/20 11:00,67.39,19.62,128,15.56,5.88,26.97
11/17/20 12:00,65.38,20.52,131.4,14.91,5.3,12.38
11/17/20 13:00,65.71,20.09,137.3,13.15,5,8.6
11/17/20 14:00,65.88,20.03,141.6,8.33,2.23,5.53
11/17/20 15:00,67.09,19.22,136,14.25,3.68,5.11
11/17/20 16:00,66.48,19.45,131.7,11.62,4.03,2.63
11/17/20 17:00,66.89,19.54,127.7,12.49,4.02,0.92
11/17/20 18:00,61.99,25.58,210.1,5.92,2.42,0
11/17/20 19:00,55.09,46.17,15.97,10.08,2.98,0
11/17/20 20:00,54.24,47.86,263,1.97,0.54,0
11/17/20 21:00,52.29,61.81,17.14,4.82,1.66,0
11/17/20 22:00,53.65,57.27,26.46,3.29,0.65,0
11/17/20 23:00,53.05,63.95,171.9,3.73,1.16,0
11/18/20 0:00,51.22,72.58,195.2,3.07,0.55,0
11/18/20 1:00,48.65,87.5,148.1,5.92,1.27,0
11/18/20 2:00,47.18,98.3,147.8,4.6,0.63,0
11/18/20 3:00,46.45,100.1,99.7,2.63,0.54,0
11/18/20 4:00,45.72,100,250.8,1.97,0.56,0
11/18/20 5:00,45.24,100,134.7,2.19,0.2,0
11/18/20 6:00,46.46,100,135.1,9.86,2.99,0
11/18/20 7:00,47.08,99.4,130.1,9.21,3.04,0
11/18/20 8:00,46.04,100,162.4,3.51,1.08,0.15
11/18/20 9:00,48.79,92.9,135.5,11.18,3.68,3.84
11/18/20 10:00,50.06,80.5,124.8,10.52,4.2,4.86
11/18/20 11:00,50.24,78.54,130.2,15.12,5.74,10.19
11/18/20 12:00,50.31,76.66,122.5,10.74,4.04,8.9
11/18/20 13:00,54.29,62.87,128,15.12,5.82,46.48
11/18/20 14:00,54.39,57.93,131.4,14.91,5.23,23.32
11/18/20 15:00,54.99,59.74,125,12.93,4.77,7.15
11/18/20 16:00,53.58,71.6,127.5,13.37,3.36,8.1
11/18/20 17:00,41.78,87.8,321.7,11.62,3.36,0.07
11/18/20 18:00,42.9,100.1,18.24,7.67,2.24,0
11/18/20 19:00,42.96,100,301.8,7.89,1.3,0
11/18/20 20:00,42.61,100,150.6,2.85,0.52,0
11/18/20 21:00,42.18,100,59.38,2.63,0.64,0
